User ID,Measurement,Group
8381,13993,Treatment
11861,14370,Treatment
5085,14430,Treatment
12247,14424,Treatment
5093,14260,Treatment
2330,14187,Treatment
4047,14284,Treatment
10756,14349,Treatment
1609,14242,Treatment
4506,14408,Treatment
6500,14322,Treatment
7181,14370,Treatment
13341,14183,Treatment
8562,14291,Treatment
8718,14200,Treatment
11870,14507,Treatment
10259,14408,Treatment
12242,14289,Treatment
5629,14311,Treatment
5868,14548,Treatment
13829,14415,Treatment
13532,14297,Treatment
1360,14224,Treatment
1652,14071,Treatment
4440,14391,Treatment
350,14293,Treatment
11209,14563,Treatment
4037,14411,Treatment
5645,14305,Treatment
4061,14334,Treatment
4484,14328,Treatment
11722,14241,Treatment
8550,14310,Treatment
11289,14470,Treatment
13192,14283,Treatment
2484,14173,Treatment
1012,14185,Treatment
1959,14334,Treatment
8926,14335,Treatment
12452,14314,Treatment
6210,14198,Treatment
4359,14360,Treatment
13060,14318,Treatment
9202,14437,Treatment
3452,14386,Treatment
4616,14208,Treatment
3893,14199,Treatment
9828,14516,Treatment
2021,14347,Treatment
9610,14320,Treatment
1909,14275,Treatment
4624,14291,Treatment
3015,14342,Treatment
115,14488,Treatment
13913,14516,Treatment
4060,14304,Treatment
3114,14600,Treatment
13718,14272,Treatment
3051,14443,Treatment
2154,14315,Treatment
7645,14439,Treatment
6687,14356,Treatment
8309,14367,Treatment
9917,14382,Treatment
9843,14565,Treatment
913,14410,Treatment
12852,14380,Treatment
5949,14390,Treatment
13887,14306,Treatment
8967,14463,Treatment
11060,14394,Treatment
5449,14306,Treatment
3346,14178,Treatment
7397,14238,Treatment
1722,14416,Treatment
8003,14301,Treatment
13917,14384,Treatment
9778,14298,Treatment
2146,14151,Treatment
7606,14322,Treatment
9830,14161,Treatment
11425,14408,Treatment
1856,14607,Treatment
2066,14375,Treatment
1843,14480,Treatment
8914,14377,Treatment
8473,14196,Treatment
6984,14401,Treatment
5071,14255,Treatment
12891,14162,Treatment
7060,14371,Treatment
993,14361,Treatment
977,14217,Treatment
10468,14337,Treatment
8676,14178,Treatment
10501,14596,Treatment
9418,14351,Treatment
8757,14275,Treatment
74,14335,Treatment
10737,14424,Treatment
11092,14419,Treatment
9605,14215,Treatment
2082,14383,Treatment
1731,14316,Treatment
11386,14506,Treatment
4469,14327,Treatment
11640,14296,Treatment
415,14285,Treatment
10399,14239,Treatment
2983,14181,Treatment
3395,14202,Treatment
4473,14394,Treatment
11507,14289,Treatment
11129,14144,Treatment
1906,14197,Treatment
5404,14361,Treatment
10440,14525,Treatment
3339,14505,Treatment
7007,14195,Treatment
2743,14296,Treatment
8857,14263,Treatment
9564,14308,Treatment
5086,14402,Treatment
8811,14315,Treatment
4200,14351,Treatment
10649,14189,Treatment
316,14279,Treatment
4496,14445,Treatment
12111,14386,Treatment
4498,14513,Treatment
1147,14289,Treatment
2979,14301,Treatment
11203,14417,Treatment
845,14191,Treatment
801,14185,Treatment
6683,14201,Treatment
5924,14472,Treatment
5094,14245,Treatment
10592,14367,Treatment
11279,14472,Treatment
833,14155,Treatment
10786,14376,Treatment
3240,14356,Treatment
1410,14439,Treatment
13731,14494,Treatment
7609,14111,Treatment
186,14386,Treatment
3004,14154,Treatment
6503,14658,Treatment
5032,14265,Treatment
233,14205,Treatment
9249,14149,Treatment
9868,14339,Treatment
10957,14198,Treatment
2728,14413,Treatment
1117,14327,Treatment
3826,14373,Treatment
3353,14233,Treatment
7596,14415,Treatment
12642,14386,Treatment
11383,14425,Treatment
3736,14134,Treatment
6097,14311,Treatment
237,14267,Treatment
853,14430,Treatment
11356,14217,Treatment
888,14337,Treatment
12937,14264,Treatment
12167,14422,Treatment
9974,14350,Treatment
4453,14139,Treatment
12503,14503,Treatment
10494,14574,Treatment
817,14397,Treatment
10834,14442,Treatment
4518,14252,Treatment
650,14357,Treatment
8257,14521,Treatment
10609,14527,Treatment
7417,14329,Treatment
1817,14337,Treatment
12346,14278,Treatment
10601,14303,Treatment
7749,14388,Treatment
8128,14305,Treatment
319,14399,Treatment
1256,14393,Treatment
13023,14411,Treatment
2481,14472,Treatment
13605,14475,Treatment
8762,14330,Treatment
3767,14355,Treatment
2883,14346,Treatment
12770,14196,Treatment
12570,14270,Treatment
2005,14455,Treatment
2911,14433,Treatment
9045,14216,Treatment
7841,14441,Treatment
13947,14613,Treatment
668,14485,Treatment
422,14284,Treatment
11585,14411,Treatment
11551,14107,Treatment
2600,14170,Treatment
9081,14103,Treatment
5215,14204,Treatment
13714,14334,Treatment
4140,14270,Treatment
3771,14441,Treatment
11671,14144,Treatment
10699,14354,Treatment
10505,14362,Treatment
5763,14364,Treatment
4403,14324,Treatment
12680,14392,Treatment
9713,14215,Treatment
3643,14366,Treatment
12704,14370,Treatment
11544,14354,Treatment
6546,14336,Treatment
12779,14294,Treatment
12700,14367,Treatment
8024,14389,Treatment
52,14356,Treatment
1718,14360,Treatment
12400,14242,Treatment
8427,14349,Treatment
8511,14365,Treatment
7724,14311,Treatment
1536,14484,Treatment
4389,14157,Treatment
288,14408,Treatment
12601,14304,Treatment
5000,14352,Treatment
7586,14423,Treatment
12070,14391,Treatment
6727,14351,Treatment
8724,14500,Treatment
11992,14185,Treatment
1764,14123,Treatment
9985,14256,Treatment
7182,14353,Treatment
8654,14422,Treatment
4208,14266,Treatment
5283,14334,Treatment
9912,14356,Treatment
7320,14207,Treatment
6177,14338,Treatment
2230,14359,Treatment
12164,14453,Treatment
404,14380,Treatment
10878,14316,Treatment
6665,14416,Treatment
12465,14452,Treatment
4872,14348,Treatment
4364,14281,Treatment
11043,14311,Treatment
3095,14316,Treatment
9805,14449,Treatment
2602,14376,Treatment
7039,14336,Treatment
8392,14508,Treatment
8488,14132,Treatment
5739,14245,Treatment
7764,14422,Treatment
2924,14442,Treatment
4784,14241,Treatment
6878,14279,Treatment
8037,14402,Treatment
11143,14431,Treatment
191,14314,Treatment
3980,14499,Treatment
10141,14279,Treatment
9744,14354,Treatment
4090,14270,Treatment
3982,14312,Treatment
2101,14345,Treatment
8312,14395,Treatment
8079,14420,Treatment
13895,14283,Treatment
8865,14371,Treatment
1160,14598,Treatment
10315,14532,Treatment
6032,14325,Treatment
6136,14444,Treatment
11192,14537,Treatment
7276,14569,Treatment
9340,14470,Treatment
11729,14347,Treatment
3631,14377,Treatment
5288,14309,Treatment
3333,14240,Treatment
10968,14348,Treatment
8584,14530,Treatment
11561,14339,Treatment
2929,14289,Treatment
5785,14439,Treatment
1154,14167,Treatment
10096,14473,Treatment
3711,14189,Treatment
1778,14364,Treatment
6208,14407,Treatment
8143,14286,Treatment
3100,14387,Treatment
7054,14380,Treatment
10684,14573,Treatment
7071,14309,Treatment
3482,14160,Treatment
13294,14310,Treatment
6835,14451,Treatment
644,14418,Treatment
3929,14359,Treatment
9989,14320,Treatment
1317,14426,Treatment
2587,14436,Treatment
12202,14228,Treatment
11502,14410,Treatment
3525,14255,Treatment
12087,14374,Treatment
1881,14304,Treatment
11468,14384,Treatment
10220,14438,Treatment
2079,14325,Treatment
905,14684,Treatment
5618,14183,Treatment
9448,14377,Treatment
375,14468,Treatment
3591,14326,Treatment
6772,14263,Treatment
4542,14353,Treatment
6567,14337,Treatment
8982,14148,Treatment
8507,14599,Treatment
6976,14524,Treatment
8385,14144,Treatment
7756,14124,Treatment
9511,14208,Treatment
8217,14339,Treatment
6580,14387,Treatment
13086,14344,Treatment
6350,14509,Treatment
1494,14320,Treatment
3381,14365,Treatment
13879,14421,Treatment
11954,14353,Treatment
10038,14183,Treatment
5794,14375,Treatment
5188,14437,Treatment
12733,14212,Treatment
967,14402,Treatment
7463,14507,Treatment
7310,14246,Treatment
4377,14274,Treatment
9368,14208,Treatment
4568,14416,Treatment
6120,14337,Treatment
10666,14337,Treatment
10532,14439,Treatment
11137,14451,Treatment
2855,14324,Treatment
1210,14368,Treatment
4746,14425,Treatment
13689,14358,Treatment
10848,14312,Treatment
6249,14173,Treatment
4038,14015,Treatment
8396,14413,Treatment
6376,14355,Treatment
8115,14406,Treatment
6498,14352,Treatment
4546,14158,Treatment
2521,14510,Treatment
4795,14576,Treatment
1801,14220,Treatment
10628,14308,Treatment
5189,14086,Treatment
1108,14248,Treatment
2374,14385,Treatment
622,14408,Treatment
13177,14282,Treatment
12915,14259,Treatment
5043,14391,Treatment
4312,14293,Treatment
13509,14209,Treatment
8342,14328,Treatment
5939,14211,Treatment
849,14488,Treatment
4766,14174,Treatment
1233,14314,Treatment
8954,14199,Treatment
9872,14221,Treatment
1826,14417,Treatment
7138,14384,Treatment
11183,14478,Treatment
6433,14300,Treatment
9722,14480,Treatment
636,14351,Treatment
3409,14276,Treatment
5427,14196,Treatment
7129,14431,Treatment
5506,14392,Treatment
11458,14474,Treatment
8035,14332,Treatment
894,14365,Treatment
11457,14342,Treatment
2244,14315,Treatment
8070,14429,Treatment
13604,14369,Treatment
7350,14341,Treatment
11297,14234,Treatment
12874,14408,Treatment
11984,14304,Treatment
13439,14281,Treatment
3851,14380,Treatment
1876,14526,Treatment
13808,14498,Treatment
10005,14277,Treatment
3289,14259,Treatment
866,14403,Treatment
92,14292,Treatment
9861,14328,Treatment
11145,14082,Treatment
2533,14316,Treatment
263,14400,Treatment
7863,14280,Treatment
12620,14298,Treatment
2455,14369,Treatment
7778,14324,Treatment
7927,14383,Treatment
11452,14324,Treatment
11977,14338,Treatment
3805,14280,Treatment
6484,14442,Treatment
9675,14425,Treatment
10341,14351,Treatment
6424,14430,Treatment
713,14340,Treatment
12714,14315,Treatment
9192,14482,Treatment
10152,14332,Treatment
13711,14459,Treatment
3429,14428,Treatment
6891,14378,Treatment
8277,14410,Treatment
4076,14305,Treatment
469,14381,Treatment
9657,14376,Treatment
6156,14325,Treatment
5328,14374,Treatment
9695,14156,Treatment
5408,14360,Treatment
12195,14305,Treatment
3869,14228,Treatment
3229,14257,Treatment
10949,14149,Treatment
9461,14323,Treatment
436,14436,Treatment
8209,14229,Treatment
2958,14211,Treatment
9583,14486,Treatment
11259,14160,Treatment
9467,14360,Treatment
334,14416,Treatment
11317,14347,Treatment
10217,14273,Treatment
7705,14456,Treatment
10329,14089,Treatment
12407,14334,Treatment
4755,14327,Treatment
4911,14349,Treatment
9269,14255,Treatment
2176,14201,Treatment
2660,14175,Treatment
6351,14354,Treatment
12914,14350,Treatment
3498,14282,Treatment
4165,14253,Treatment
10376,14229,Treatment
3582,14332,Treatment
10851,14169,Treatment
5462,14242,Treatment
12406,14240,Treatment
732,14418,Treatment
9728,14473,Treatment
6038,14544,Treatment
10941,14487,Treatment
324,14321,Treatment
1261,14326,Treatment
4516,14171,Treatment
9797,14139,Treatment
5880,14384,Treatment
13183,14534,Treatment
1720,14531,Treatment
11306,14193,Treatment
6519,14361,Treatment
13547,14245,Treatment
1126,14356,Treatment
2452,14303,Treatment
4019,14355,Treatment
2626,14274,Treatment
1523,14240,Treatment
12439,14434,Treatment
1694,14274,Treatment
13723,14296,Treatment
1422,14318,Treatment
1183,14201,Treatment
9957,14291,Treatment
1598,14265,Treatment
9394,14277,Treatment
7663,14345,Treatment
1314,14128,Treatment
9233,14391,Treatment
915,14285,Treatment
11300,14399,Treatment
13323,14371,Treatment
5697,14458,Treatment
4925,14319,Treatment
6108,14221,Treatment
13695,14444,Treatment
4360,14463,Treatment
12723,14300,Treatment
12775,14273,Treatment
3904,14421,Treatment
4768,14308,Treatment
6242,14442,Treatment
3179,14472,Treatment
7212,14356,Treatment
13498,14450,Treatment
7090,14454,Treatment
2672,14427,Treatment
10403,14172,Treatment
12610,14327,Treatment
87,14311,Treatment
13148,14287,Treatment
11371,14200,Treatment
1195,14241,Treatment
9197,14438,Treatment
11547,14381,Treatment
10815,14302,Treatment
9005,14328,Treatment
8389,14433,Treatment
13426,14250,Treatment
4888,14247,Treatment
362,14486,Treatment
3216,14300,Treatment
1223,14561,Treatment
8373,14516,Treatment
13986,14106,Treatment
9036,14057,Treatment
7923,14202,Treatment
6809,14362,Treatment
12602,14306,Treatment
6596,14207,Treatment
8802,14165,Treatment
7992,14434,Treatment
9111,14376,Treatment
4387,14340,Treatment
10361,14336,Treatment
2955,14286,Treatment
8226,14554,Treatment
6927,14311,Treatment
12924,14432,Treatment
4916,14269,Treatment
13335,14248,Treatment
3747,14317,Treatment
4899,14311,Treatment
10568,14348,Treatment
8044,14451,Treatment
365,14369,Treatment
13025,14443,Treatment
11826,14504,Treatment
5747,14131,Treatment
13782,14253,Treatment
9623,14184,Treatment
12964,14178,Treatment
11419,14212,Treatment
5020,14351,Treatment
2136,14372,Treatment
3158,14438,Treatment
12466,14353,Treatment
13477,14337,Treatment
10642,14371,Treatment
3669,14448,Treatment
12543,14181,Treatment
3442,14184,Treatment
4195,14318,Treatment
3967,14281,Treatment
12969,14407,Treatment
5840,14183,Treatment
10095,14232,Treatment
138,14454,Treatment
3548,14501,Treatment
5533,14366,Treatment
8271,14485,Treatment
7296,14425,Treatment
9307,14406,Treatment
8490,14203,Treatment
2546,14239,Treatment
5614,14255,Treatment
1576,14251,Treatment
10557,14187,Treatment
1784,14168,Treatment
3019,14322,Treatment
9050,14424,Treatment
12521,14308,Treatment
11421,14302,Treatment
3966,14291,Treatment
9102,14356,Treatment
3597,14307,Treatment
3640,14107,Treatment
12808,14607,Treatment
12350,14378,Treatment
6547,14380,Treatment
12599,14375,Treatment
331,14387,Treatment
800,14360,Treatment
8327,14385,Treatment
2844,14622,Treatment
4020,14298,Treatment
4421,14323,Treatment
2010,14247,Treatment
13454,14254,Treatment
10914,14475,Treatment
3026,14424,Treatment
97,14375,Treatment
3515,14321,Treatment
13973,14354,Treatment
11511,14281,Treatment
4265,14333,Treatment
4892,14395,Treatment
11526,14272,Treatment
6566,14365,Treatment
5720,14200,Treatment
13502,14220,Treatment
10377,14380,Treatment
12707,14311,Treatment
10887,14427,Treatment
4271,14287,Treatment
11572,14485,Treatment
9845,14416,Treatment
9490,14390,Treatment
8339,14068,Treatment
12511,14411,Treatment
4987,14274,Treatment
13700,14324,Treatment
9699,14216,Treatment
10350,14310,Treatment
2262,14377,Treatment
4643,14440,Treatment
2421,14097,Treatment
11935,14297,Treatment
235,14205,Treatment
11570,14177,Treatment
13682,14309,Treatment
9841,14437,Treatment
8193,14228,Treatment
2705,14288,Treatment
7961,14319,Treatment
10187,14108,Treatment
12923,14278,Treatment
10258,14190,Treatment
1626,14300,Treatment
10655,14471,Treatment
10683,14362,Treatment
323,14527,Treatment
13607,14221,Treatment
6924,14405,Treatment
9888,14374,Treatment
356,14274,Treatment
2710,14494,Treatment
11369,14376,Treatment
12142,14173,Treatment
6072,14272,Treatment
7108,14362,Treatment
13033,14462,Treatment
5539,14449,Treatment
5378,14332,Treatment
4109,14224,Treatment
13437,14146,Treatment
1297,14274,Treatment
10952,14296,Treatment
10450,14427,Treatment
8731,14355,Treatment
5662,14488,Treatment
13046,14475,Treatment
11645,14388,Treatment
7779,14426,Treatment
11253,14474,Treatment
13881,14285,Treatment
517,14675,Treatment
5315,14407,Treatment
10738,14365,Treatment
12482,14398,Treatment
3231,14323,Treatment
805,14311,Treatment
1676,14282,Treatment
22,14370,Treatment
9774,14241,Treatment
5027,14240,Treatment
2062,14318,Treatment
150,14350,Treatment
9993,14242,Treatment
3891,14133,Treatment
3320,14332,Treatment
13771,14253,Treatment
11832,14393,Treatment
2627,14344,Treatment
2695,14262,Treatment
9070,14289,Treatment
12125,14210,Treatment
5607,14400,Treatment
4340,14196,Treatment
10212,14381,Treatment
2295,14331,Treatment
6903,14260,Treatment
7260,14257,Treatment
8002,14368,Treatment
2386,14104,Treatment
12492,14526,Treatment
13321,14260,Treatment
11770,14281,Treatment
852,14380,Treatment
11735,14313,Treatment
33,14561,Treatment
7207,14362,Treatment
10530,14178,Treatment
11653,14284,Treatment
10769,14436,Treatment
5072,14195,Treatment
2106,14268,Treatment
9410,14529,Treatment
1026,14364,Treatment
9067,14160,Treatment
4451,14275,Treatment
3852,14378,Treatment
6267,14539,Treatment
8523,14244,Treatment
13388,14342,Treatment
6563,14313,Treatment
5126,14231,Treatment
5058,14202,Treatment
5942,14184,Treatment
1252,14080,Treatment
7810,14252,Treatment
3184,14319,Treatment
12300,14337,Treatment
6743,14203,Treatment
12976,14389,Treatment
8500,14501,Treatment
10118,14270,Treatment
5354,14347,Treatment
4443,14416,Treatment
7666,14546,Treatment
12533,14516,Treatment
742,14350,Treatment
9875,14266,Treatment
13958,14414,Treatment
11281,14399,Treatment
1281,14223,Treatment
3507,14281,Treatment
7577,14120,Treatment
772,14330,Treatment
6517,14279,Treatment
8652,14358,Treatment
2205,14381,Treatment
6299,14390,Treatment
10617,14466,Treatment
255,14386,Treatment
11397,14348,Treatment
577,14503,Treatment
3293,14334,Treatment
131,14303,Treatment
7997,14315,Treatment
7218,14283,Treatment
5406,14224,Treatment
529,14449,Treatment
2399,14329,Treatment
4266,14533,Treatment
1310,14466,Treatment
8418,14514,Treatment
6522,14222,Treatment
11215,14525,Treatment
9806,14176,Treatment
7570,14128,Treatment
9160,14379,Treatment
7986,14257,Treatment
1976,14355,Treatment
3263,14443,Treatment
1678,14328,Treatment
10682,14380,Treatment
7171,14347,Treatment
2218,14444,Treatment
11512,14193,Treatment
6408,14319,Treatment
10790,14400,Treatment
11817,14473,Treatment
6352,14353,Treatment
6816,14338,Treatment
13703,14349,Treatment
6079,14375,Treatment
10741,14283,Treatment
11612,14235,Treatment
10552,14284,Treatment
6602,14380,Treatment
13404,14263,Treatment
10071,14419,Treatment
1539,14474,Treatment
11385,14275,Treatment
13686,14329,Treatment
612,14295,Treatment
3046,14331,Treatment
4891,14328,Treatment
10104,14402,Treatment
6113,14413,Treatment
9381,14353,Treatment
13045,14204,Treatment
11633,14372,Treatment
8738,14303,Treatment
7670,14240,Treatment
9543,14382,Treatment
10369,14334,Treatment
939,14491,Treatment
11849,14367,Treatment
11455,14283,Treatment
262,14496,Treatment
10092,14452,Treatment
8645,14288,Treatment
12643,14319,Treatment
10471,14365,Treatment
4198,14377,Treatment
12078,14486,Treatment
2073,14379,Treatment
9317,14526,Treatment
8895,14289,Treatment
10274,14351,Treatment
3168,14440,Treatment
12519,14272,Treatment
4735,14402,Treatment
11705,14535,Treatment
4035,14416,Treatment
10719,14319,Treatment
