User ID,Measurement,Group
11270,14164,Treatment
12405,14038,Treatment
9742,14397,Treatment
4522,14700,Treatment
6992,14602,Treatment
3017,14820,Treatment
584,14303,Treatment
6047,13714,Treatment
10535,14682,Treatment
6464,14840,Treatment
7603,14102,Treatment
9973,13520,Treatment
7303,14711,Treatment
8585,14523,Treatment
8717,14339,Treatment
6741,14847,Treatment
11074,15414,Treatment
8172,13736,Treatment
12399,16260,Treatment
2327,14233,Treatment
8353,15399,Treatment
4869,14133,Treatment
514,14196,Treatment
6946,14284,Treatment
13153,13297,Treatment
12396,14599,Treatment
2939,13910,Treatment
7467,14652,Treatment
12970,14608,Treatment
13945,14697,Treatment
4680,13663,Treatment
1287,14081,Treatment
13123,14088,Treatment
13571,14883,Treatment
10066,14345,Treatment
981,13753,Treatment
13773,14331,Treatment
5493,13667,Treatment
12921,15053,Treatment
1895,13783,Treatment
1124,14138,Treatment
10881,13940,Treatment
7267,14957,Treatment
9617,13825,Treatment
2213,14321,Treatment
8345,14962,Treatment
315,15164,Treatment
3172,14506,Treatment
4411,14546,Treatment
11681,14632,Treatment
4514,14187,Treatment
12060,14251,Treatment
8569,14647,Treatment
4108,13574,Treatment
9567,14621,Treatment
12388,16135,Treatment
1172,14242,Treatment
5791,13898,Treatment
7673,14356,Treatment
11521,14261,Treatment
9922,14826,Treatment
1390,13729,Treatment
7571,13932,Treatment
11028,14362,Treatment
8439,14438,Treatment
1704,14458,Treatment
2255,13182,Treatment
3944,14919,Treatment
8554,15468,Treatment
4866,14589,Treatment
2594,13536,Treatment
8910,14245,Treatment
1840,13519,Treatment
1958,14113,Treatment
987,14448,Treatment
8170,15163,Treatment
2638,13694,Treatment
4296,14170,Treatment
13103,15990,Treatment
11492,14693,Treatment
2761,15120,Treatment
13760,14919,Treatment
5901,14262,Treatment
1289,14066,Treatment
2034,13674,Treatment
11197,14077,Treatment
10349,14169,Treatment
5888,14269,Treatment
12486,14986,Treatment
11165,12544,Treatment
11103,13640,Treatment
5730,14312,Treatment
3144,14492,Treatment
7517,14091,Treatment
2736,13828,Treatment
2320,14952,Treatment
3092,14575,Treatment
66,14432,Treatment
5068,14034,Treatment
13550,14829,Treatment
8381,12457,Treatment
11861,14498,Treatment
5085,14819,Treatment
12247,14788,Treatment
5093,13902,Treatment
2330,13504,Treatment
4047,14028,Treatment
10756,14383,Treatment
1609,13802,Treatment
4506,14700,Treatment
6500,14235,Treatment
7181,14494,Treatment
13341,13485,Treatment
8562,14066,Treatment
8718,13575,Treatment
11870,15235,Treatment
10259,14700,Treatment
12242,14055,Treatment
5629,14176,Treatment
5868,15455,Treatment
13829,14739,Treatment
13532,14100,Treatment
1360,13709,Treatment
1652,12878,Treatment
4440,14606,Treatment
350,14081,Treatment
11209,15538,Treatment
4037,14716,Treatment
5645,14144,Treatment
4061,14301,Treatment
4484,14268,Treatment
11722,13796,Treatment
8550,14170,Treatment
11289,15038,Treatment
13192,14024,Treatment
2484,13430,Treatment
1012,13495,Treatment
1959,14302,Treatment
8926,14308,Treatment
12452,14192,Treatment
6210,13568,Treatment
4359,14439,Treatment
13060,14214,Treatment
9202,14855,Treatment
3452,14582,Treatment
4616,13621,Treatment
3893,13573,Treatment
9828,15285,Treatment
2021,14370,Treatment
9610,14227,Treatment
1909,13982,Treatment
4624,14070,Treatment
3015,14344,Treatment
115,15132,Treatment
13913,15283,Treatment
4060,14139,Treatment
3114,15738,Treatment
13718,13965,Treatment
3051,14888,Treatment
2154,14199,Treatment
7645,14868,Treatment
6687,14420,Treatment
8309,14480,Treatment
9917,14560,Treatment
9843,15551,Treatment
913,14712,Treatment
12852,14548,Treatment
5949,14603,Treatment
13887,14149,Treatment
8967,14999,Treatment
11060,14625,Treatment
5449,14151,Treatment
3346,13459,Treatment
7397,13781,Treatment
1722,14743,Treatment
8003,14120,Treatment
13917,14569,Treatment
9778,14104,Treatment
2146,13309,Treatment
7606,14237,Treatment
9830,13363,Treatment
11425,14703,Treatment
1856,15777,Treatment
2066,14522,Treatment
1843,15089,Treatment
8914,14532,Treatment
8473,13553,Treatment
6984,14665,Treatment
5071,13874,Treatment
12891,13371,Treatment
7060,14503,Treatment
993,14446,Treatment
977,13670,Treatment
10468,14318,Treatment
8676,13456,Treatment
10501,15717,Treatment
9418,14394,Treatment
8757,13980,Treatment
74,14304,Treatment
10737,14789,Treatment
11092,14761,Treatment
9605,13656,Treatment
2082,14566,Treatment
1731,14202,Treatment
11386,15228,Treatment
4469,14261,Treatment
11640,14092,Treatment
415,14033,Treatment
10399,13787,Treatment
2983,13472,Treatment
3395,13585,Treatment
4473,14627,Treatment
11507,14058,Treatment
11129,13276,Treatment
1906,13562,Treatment
5404,14445,Treatment
10440,15334,Treatment
3339,15224,Treatment
7007,13547,Treatment
2743,14093,Treatment
8857,13919,Treatment
9564,14162,Treatment
5086,14670,Treatment
8811,14200,Treatment
4200,14395,Treatment
10649,13515,Treatment
316,14003,Treatment
4496,14898,Treatment
12111,14583,Treatment
4498,15268,Treatment
1147,14056,Treatment
2979,14122,Treatment
11203,14748,Treatment
845,13525,Treatment
801,13495,Treatment
6683,13582,Treatment
5924,15049,Treatment
5094,13818,Treatment
10592,14481,Treatment
11279,15044,Treatment
833,13332,Treatment
10786,14526,Treatment
3240,14419,Treatment
1410,14866,Treatment
13731,15164,Treatment
7609,13095,Treatment
186,14584,Treatment
3004,13326,Treatment
6503,16052,Treatment
5032,13928,Treatment
233,13605,Treatment
9249,13299,Treatment
9868,14326,Treatment
10957,13563,Treatment
2728,14730,Treatment
1117,14264,Treatment
3826,14513,Treatment
3353,13756,Treatment
7596,14740,Treatment
12642,14579,Treatment
11383,14794,Treatment
3736,13217,Treatment
6097,14177,Treatment
237,13940,Treatment
853,14822,Treatment
11356,13670,Treatment
888,14317,Treatment
12937,13922,Treatment
12167,14779,Treatment
9974,14389,Treatment
4453,13247,Treatment
12503,15212,Treatment
10494,15599,Treatment
817,14640,Treatment
10834,14886,Treatment
4518,13855,Treatment
650,14426,Treatment
8257,15309,Treatment
10609,15343,Treatment
7417,14272,Treatment
1817,14317,Treatment
12346,13999,Treatment
10601,14132,Treatment
7749,14591,Treatment
8128,14144,Treatment
319,14652,Treatment
1256,14622,Treatment
13023,14715,Treatment
2481,15048,Treatment
13605,15064,Treatment
8762,14281,Treatment
3767,14413,Treatment
2883,14365,Treatment
12770,13556,Treatment
12570,13957,Treatment
2005,14953,Treatment
2911,14838,Treatment
9045,13662,Treatment
7841,14879,Treatment
13947,15811,Treatment
668,15116,Treatment
422,14028,Treatment
11585,14717,Treatment
11551,13076,Treatment
2600,13411,Treatment
9081,13053,Treatment
5215,13600,Treatment
13714,14302,Treatment
4140,13957,Treatment
3771,14878,Treatment
11671,13271,Treatment
10699,14409,Treatment
10505,14455,Treatment
5763,14465,Treatment
4403,14248,Treatment
12680,14616,Treatment
9713,13660,Treatment
3643,14474,Treatment
12704,14493,Treatment
11544,14406,Treatment
6546,14313,Treatment
12779,14086,Treatment
12700,14477,Treatment
8024,14600,Treatment
52,14420,Treatment
1718,14440,Treatment
12400,13805,Treatment
8427,14383,Treatment
8511,14466,Treatment
7724,14177,Treatment
1536,15111,Treatment
4389,13343,Treatment
288,14700,Treatment
12601,14138,Treatment
5000,14400,Treatment
7586,14782,Treatment
12070,14607,Treatment
6727,14393,Treatment
8724,15196,Treatment
11992,13493,Treatment
1764,13160,Treatment
9985,13878,Treatment
7182,14405,Treatment
8654,14775,Treatment
4208,13933,Treatment
5283,14302,Treatment
9912,14418,Treatment
7320,13613,Treatment
6177,14325,Treatment
2230,14436,Treatment
12164,14944,Treatment
404,14551,Treatment
10878,14201,Treatment
6665,14744,Treatment
12465,14940,Treatment
4872,14376,Treatment
4364,14014,Treatment
11043,14177,Treatment
3095,14203,Treatment
9805,14925,Treatment
2602,14525,Treatment
7039,14309,Treatment
8392,15242,Treatment
8488,13209,Treatment
5739,13819,Treatment
7764,14777,Treatment
2924,14886,Treatment
4784,13800,Treatment
6878,14005,Treatment
8037,14669,Treatment
11143,14823,Treatment
191,14192,Treatment
3980,15194,Treatment
10141,14005,Treatment
9744,14408,Treatment
4090,13956,Treatment
3982,14182,Treatment
2101,14357,Treatment
8312,14631,Treatment
8079,14765,Treatment
13895,14026,Treatment
8865,14500,Treatment
1160,15730,Treatment
10315,15372,Treatment
6032,14252,Treatment
6136,14897,Treatment
11192,15400,Treatment
7276,15572,Treatment
9340,15038,Treatment
11729,14372,Treatment
3631,14534,Treatment
5288,14167,Treatment
3333,13791,Treatment
10968,14377,Treatment
8584,15362,Treatment
11561,14330,Treatment
2929,14058,Treatment
5785,14869,Treatment
1154,13396,Treatment
10096,15053,Treatment
3711,13519,Treatment
1778,14462,Treatment
6208,14695,Treatment
8143,14043,Treatment
3100,14589,Treatment
7054,14548,Treatment
10684,15590,Treatment
7071,14165,Treatment
3482,13360,Treatment
13294,14171,Treatment
6835,14935,Treatment
644,14754,Treatment
3929,14436,Treatment
9989,14227,Treatment
1317,14800,Treatment
2587,14851,Treatment
12202,13730,Treatment
11502,14712,Treatment
3525,13875,Treatment
12087,14518,Treatment
1881,14136,Treatment
11468,14570,Treatment
10220,14860,Treatment
2079,14255,Treatment
905,16190,Treatment
5618,13484,Treatment
9448,14533,Treatment
375,15024,Treatment
3591,14256,Treatment
6772,13917,Treatment
4542,14402,Treatment
6567,14317,Treatment
8982,13295,Treatment
8507,15732,Treatment
6976,15326,Treatment
8385,13275,Treatment
7756,13168,Treatment
9511,13619,Treatment
8217,14330,Treatment
6580,14586,Treatment
13086,14354,Treatment
6350,15246,Treatment
1494,14227,Treatment
3381,14468,Treatment
13879,14770,Treatment
11954,14403,Treatment
10038,13484,Treatment
5794,14523,Treatment
5188,14860,Treatment
12733,13639,Treatment
967,14667,Treatment
7463,15233,Treatment
7310,13822,Treatment
4377,13977,Treatment
9368,13617,Treatment
4568,14742,Treatment
6120,14314,Treatment
10666,14316,Treatment
10532,14866,Treatment
11137,14934,Treatment
2855,14247,Treatment
1210,14486,Treatment
4746,14792,Treatment
13689,14431,Treatment
10848,14183,Treatment
6249,13432,Treatment
4038,12577,Treatment
8396,14729,Treatment
6376,14413,Treatment
8115,14689,Treatment
6498,14401,Treatment
4546,13347,Treatment
2521,15253,Treatment
4795,15610,Treatment
1801,13685,Treatment
10628,14160,Treatment
5189,12958,Treatment
1108,13838,Treatment
2374,14577,Treatment
622,14702,Treatment
13177,14021,Treatment
12915,13893,Treatment
5043,14610,Treatment
4312,14077,Treatment
13509,13622,Treatment
8342,14267,Treatment
5939,13633,Treatment
849,15133,Treatment
4766,13437,Treatment
1233,14190,Treatment
8954,13570,Treatment
9872,13691,Treatment
1826,14752,Treatment
7138,14569,Treatment
11183,15079,Treatment
6433,14119,Treatment
9722,15091,Treatment
636,14392,Treatment
3409,13986,Treatment
5427,13556,Treatment
7129,14824,Treatment
5506,14612,Treatment
11458,15057,Treatment
8035,14288,Treatment
894,14467,Treatment
11457,14346,Treatment
2244,14197,Treatment
8070,14813,Treatment
13604,14488,Treatment
7350,14341,Treatment
11297,13759,Treatment
12874,14699,Treatment
11984,14136,Treatment
13439,14013,Treatment
3851,14548,Treatment
1876,15336,Treatment
13808,15187,Treatment
10005,13993,Treatment
3289,13898,Treatment
866,14671,Treatment
92,14072,Treatment
9861,14270,Treatment
11145,12940,Treatment
2533,14205,Treatment
263,14659,Treatment
7863,14011,Treatment
12620,14105,Treatment
2455,14492,Treatment
7778,14246,Treatment
7927,14567,Treatment
11452,14247,Treatment
11977,14325,Treatment
3805,14008,Treatment
6484,14882,Treatment
9675,14794,Treatment
10341,14394,Treatment
6424,14819,Treatment
713,14333,Treatment
12714,14197,Treatment
9192,15102,Treatment
10152,14289,Treatment
13711,14975,Treatment
3429,14808,Treatment
6891,14537,Treatment
8277,14713,Treatment
4076,14145,Treatment
469,14552,Treatment
9657,14527,Treatment
6156,14253,Treatment
5328,14515,Treatment
9695,13337,Treatment
5408,14442,Treatment
12195,14144,Treatment
3869,13729,Treatment
3229,13884,Treatment
10949,13303,Treatment
9461,14239,Treatment
436,14850,Treatment
8209,13736,Treatment
2958,13638,Treatment
9583,15124,Treatment
11259,13359,Treatment
9467,14441,Treatment
334,14745,Treatment
11317,14369,Treatment
10217,13971,Treatment
7705,14962,Treatment
10329,12979,Treatment
12407,14298,Treatment
4755,14265,Treatment
4911,14384,Treatment
9269,13872,Treatment
2176,13581,Treatment
2660,13439,Treatment
6351,14411,Treatment
12914,14389,Treatment
3498,14022,Treatment
4165,13862,Treatment
10376,13730,Treatment
3582,14291,Treatment
10851,13411,Treatment
5462,13804,Treatment
12406,13790,Treatment
732,14755,Treatment
9728,15052,Treatment
6038,15436,Treatment
10941,15129,Treatment
324,14229,Treatment
1261,14258,Treatment
4516,13417,Treatment
9797,13247,Treatment
5880,14572,Treatment
13183,15383,Treatment
1720,15367,Treatment
11306,13536,Treatment
6519,14447,Treatment
13547,13820,Treatment
1126,14419,Treatment
2452,14135,Treatment
4019,14414,Treatment
2626,13974,Treatment
1523,13791,Treatment
12439,14840,Treatment
1694,13974,Treatment
13723,14095,Treatment
1422,14214,Treatment
1183,13579,Treatment
9957,14070,Treatment
1598,13929,Treatment
9394,13995,Treatment
7663,14361,Treatment
1314,13189,Treatment
9233,14608,Treatment
915,14035,Treatment
11300,14653,Treatment
13323,14499,Treatment
5697,14973,Treatment
4925,14219,Treatment
6108,13689,Treatment
13695,14895,Treatment
4360,14998,Treatment
12723,14116,Treatment
12775,13970,Treatment
3904,14771,Treatment
4768,14159,Treatment
6242,14886,Treatment
3179,15049,Treatment
7212,14418,Treatment
13498,14927,Treatment
7090,14948,Treatment
2672,14802,Treatment
10403,13424,Treatment
12610,14261,Treatment
87,14174,Treatment
13148,14046,Treatment
11371,13578,Treatment
1195,13800,Treatment
9197,14863,Treatment
11547,14554,Treatment
10815,14126,Treatment
9005,14268,Treatment
8389,14835,Treatment
13426,13846,Treatment
4888,13830,Treatment
362,15122,Treatment
3216,14114,Treatment
1223,15529,Treatment
8373,15284,Treatment
13986,13070,Treatment
9036,12801,Treatment
7923,13587,Treatment
6809,14454,Treatment
12602,14150,Treatment
6596,13616,Treatment
8802,13386,Treatment
7992,14843,Treatment
9111,14530,Treatment
4387,14332,Treatment
10361,14312,Treatment
2955,14039,Treatment
8226,15491,Treatment
6927,14175,Treatment
12924,14829,Treatment
4916,13947,Treatment
13335,13836,Treatment
3747,14211,Treatment
4899,14178,Treatment
10568,14375,Treatment
8044,14932,Treatment
365,14489,Treatment
13025,14888,Treatment
11826,15219,Treatment
5747,13205,Treatment
13782,13863,Treatment
9623,13492,Treatment
12964,13460,Treatment
11419,13642,Treatment
5020,14391,Treatment
2136,14508,Treatment
3158,14865,Treatment
12466,14401,Treatment
13477,14315,Treatment
10642,14500,Treatment
3669,14915,Treatment
12543,13474,Treatment
3442,13492,Treatment
4195,14216,Treatment
3967,14012,Treatment
12969,14696,Treatment
5840,13484,Treatment
10095,13750,Treatment
138,14952,Treatment
3548,15205,Treatment
5533,14473,Treatment
8271,15118,Treatment
7296,14790,Treatment
9307,14688,Treatment
8490,13591,Treatment
2546,13788,Treatment
5614,13875,Treatment
1576,13852,Treatment
10557,13507,Treatment
1784,13403,Treatment
3019,14233,Treatment
9050,14789,Treatment
12521,14160,Treatment
11421,14128,Treatment
3966,14070,Treatment
9102,14418,Treatment
3597,14153,Treatment
3640,13073,Treatment
12808,15776,Treatment
12350,14536,Treatment
6547,14551,Treatment
12599,14521,Treatment
331,14588,Treatment
800,14443,Treatment
8327,14576,Treatment
2844,15858,Treatment
4020,14106,Treatment
4421,14243,Treatment
2010,13832,Treatment
13454,13868,Treatment
10914,15062,Treatment
3026,14789,Treatment
97,14523,Treatment
3515,14233,Treatment
13973,14407,Treatment
11511,14013,Treatment
4265,14296,Treatment
4892,14633,Treatment
11526,13966,Treatment
6566,14470,Treatment
5720,13575,Treatment
13502,13687,Treatment
10377,14549,Treatment
12707,14178,Treatment
10887,14802,Treatment
4271,14047,Treatment
11572,15116,Treatment
9845,14744,Treatment
9490,14605,Treatment
8339,12865,Treatment
12511,14715,Treatment
4987,13978,Treatment
13700,14249,Treatment
9699,13662,Treatment
10350,14170,Treatment
2262,14534,Treatment
4643,14876,Treatment
2421,13020,Treatment
11935,14099,Treatment
235,13603,Treatment
11570,13452,Treatment
13682,14168,Treatment
9841,14858,Treatment
8193,13728,Treatment
2705,14054,Treatment
7961,14221,Treatment
10187,13080,Treatment
12923,13997,Treatment
10258,13524,Treatment
1626,14114,Treatment
10655,15041,Treatment
10683,14453,Treatment
323,15345,Treatment
13607,13688,Treatment
6924,14682,Treatment
9888,14514,Treatment
356,13976,Treatment
2710,15163,Treatment
11369,14529,Treatment
12142,13430,Treatment
6072,13966,Treatment
7108,14452,Treatment
13033,14990,Treatment
5539,14923,Treatment
5378,14292,Treatment
4109,13706,Treatment
13437,13285,Treatment
1297,13975,Treatment
10952,14097,Treatment
10450,14802,Treatment
8731,14412,Treatment
5662,15135,Treatment
13046,15061,Treatment
11645,14593,Treatment
7779,14798,Treatment
11253,15055,Treatment
13881,14038,Treatment
517,16145,Treatment
5315,14694,Treatment
10738,14470,Treatment
12482,14649,Treatment
3231,14242,Treatment
805,14178,Treatment
1676,14018,Treatment
22,14496,Treatment
9774,13801,Treatment
5027,13795,Treatment
2062,14215,Treatment
150,14388,Treatment
9993,13801,Treatment
3891,13212,Treatment
3320,14287,Treatment
13771,13865,Treatment
11832,14621,Treatment
2627,14352,Treatment
2695,13909,Treatment
9070,14055,Treatment
12125,13629,Treatment
5607,14660,Treatment
4340,13552,Treatment
10212,14555,Treatment
2295,14282,Treatment
6903,13899,Treatment
7260,13885,Treatment
8002,14484,Treatment
2386,13058,Treatment
12492,15336,Treatment
13321,13903,Treatment
11770,14012,Treatment
852,14548,Treatment
11735,14189,Treatment
33,15528,Treatment
7207,14452,Treatment
10530,13455,Treatment
11653,14030,Treatment
10769,14852,Treatment
5072,13549,Treatment
2106,13941,Treatment
9410,15354,Treatment
1026,14465,Treatment
9067,13362,Treatment
4451,13982,Treatment
3852,14541,Treatment
6267,15409,Treatment
8523,13813,Treatment
13388,14345,Treatment
6563,14185,Treatment
5126,13743,Treatment
5058,13585,Treatment
5942,13492,Treatment
